t,inf-count-mean,inf-count-std,inf-count-list,radius-mean(um),radius-std(um),radius-list(um),area-mean(um2),area-std(um2),area-list(um2),max-radial-velocity-mean(um/min),max-radial-velocity-std(um/min),max-radial-velocity-list(um/min),radial-velocity-mean(um/min),radial-velocity-std(um/min),radial-velocity-list(um/min),speed-mean(um/min),speed-std(um/min),speed-list(um/min)
38.0,902.6428571428571,447.25549523955317,"[310, 904, 616, 642, 294, 411, 1164, 831, 882, 1240, 1745, 734, 1453, 1411]",573.6245798033666,111.041834005649,"[502.7378801378524, 559.1260895906399, 531.4700662705866, 499.56702556180807, 321.8995640081834, 414.1570942652629, 617.9287503331102, 534.3490418548965, 719.6548182356512, 624.1835738559013, 681.5903837689857, 683.3819700723908, 698.0171265265661, 642.6807327652981]",1089981.3208366896,385986.47815649566,"[837385.9853090068, 964719.9680126068, 910444.1741477115, 792865.1639049422, 304860.3832998241, 510125.08675563044, 1248088.708567455, 1035225.1265586045, 1383259.6772039575, 1293643.6054945868, 1770022.7499474487, 1322121.238373937, 1518910.2327125454, 1368066.3914253954]",0.1405852943565731,0.01402056429988908,"[0.15924893832902612, 0.14194437020746925, 0.15899707711246763, 0.16152898648386463, 0.13072548913044374, 0.156081599704688, 0.13671959687082275, 0.14406113142372742, 0.14332336794537073, 0.13264315553079395, 0.11865755318855542, 0.13965868916748364, 0.12672189429393205, 0.11788227160337797]",0.0701008955833277,0.016742632496614156,"[0.09238290483341952, 0.07684660692187625, 0.08493635897491347, 0.0767371175422732, 0.04833146717174471, 0.11259769099027887, 0.0594028280817178, 0.06353185533515829, 0.057827360628707344, 0.07078696544989241, 0.05285712664989567, 0.060578288816168904, 0.06545250550301514, 0.05914346126752634]",0.17365435463306372,0.019754285976002012,"[0.208712719601481, 0.1526507765175725, 0.18487386033308564, 0.19736168061089965, 0.16983644614672658, 0.20685729371202188, 0.15854656493816538, 0.1903114042583258, 0.16970093552883286, 0.16087636861319266, 0.16960505970669965, 0.1557766541437874, 0.14539766085973996, 0.1606535398923616]"
38.17,920.2142857142857,456.2880632925835,"[323, 923, 625, 653, 297, 418, 1182, 846, 905, 1267, 1797, 750, 1461, 1436]",576.3472092646414,111.78315348191536,"[504.8139096423134, 551.7354020860726, 543.7191020852858, 495.1164072823909, 332.29234850867533, 416.07037925301154, 585.4228216493264, 537.4725887026715, 701.1327272976761, 634.385000509807, 703.7507798328506, 713.5821805981791, 700.7678447622088, 648.5994374945092]",1129526.327270223,408326.7289156845,"[844519.0758890229, 979280.2588617357, 917382.6796220662, 798933.2956594413, 308896.9798698032, 524690.3987086121, 1450866.6448536539, 1054822.7142318003, 1379042.7857437641, 1310021.2360214847, 1792439.5495611117, 1495974.2175282065, 1568362.355175587, 1388136.390056834]",0.13984245627285566,0.014226019424180307,"[0.16280560270403638, 0.1395485262431698, 0.1592246815698811, 0.15803991942905876, 0.12806049541002487, 0.15261308246745103, 0.13714438439280702, 0.1441461815722266, 0.1429029029252758, 0.13273558495452278, 0.11672913195872532, 0.1398465528079269, 0.12649854580597344, 0.11749879557889933]",0.07078730234834789,0.013330341433149463,"[0.10362874669882977, 0.06999862558460651, 0.07865957444650225, 0.0706009965489221, 0.08447030701716443, 0.0702099045488435, 0.0754999818624134, 0.08042364150804716, 0.0659370559985461, 0.0647589731186089, 0.04685883989194779, 0.06516416046191754, 0.060704593075986316, 0.05410683211453472]",0.1786582302377458,0.019603745584462935,"[0.21887611163814685, 0.163076261446115, 0.1842571926936352, 0.17240003585408142, 0.1718741475062041, 0.19730828358259175, 0.16754071176896043, 0.19283231604755466, 0.1692775715941652, 0.20494683483950585, 0.14907098954526696, 0.1862109445674346, 0.17676062563681857, 0.14678319660796063]"
38.33,936.0,462.06925887793057,"[335, 937, 635, 660, 303, 431, 1205, 859, 916, 1296, 1822, 766, 1485, 1454]",580.5532267455908,121.60273902797547,"[429.25022701829397, 550.6890934107032, 554.9839047610521, 502.6096735257866, 336.04298467221065, 417.15312759907545, 628.6598941823809, 547.1321541264026, 736.4078007186951, 638.0538644074444, 742.28058315066, 714.0830801017623, 683.6217366058677, 646.777050157935]",1147286.6915116168,438427.23836407426,"[642237.2484483158, 1001604.3415719785, 937964.3744613741, 809693.3225124364, 331251.64405951486, 542543.2594871632, 1680685.222839342, 1065968.9954377073, 1411825.5195745826, 1329845.8403828049, 1816387.2837025598, 1508113.3281324964, 1579808.341169876, 1404084.9593824823]",0.13935755042060477,0.014854986076253716,"[0.1672689180958859, 0.13863727865941988, 0.1585712952069553, 0.1562328762780596, 0.12786896889032534, 0.1519357529944422, 0.13620320709065808, 0.14552464973737095, 0.14073995257170466, 0.13126705468316863, 0.11762564793485, 0.13886342753837969, 0.12453057873085702, 0.11573609747638935]",0.07131685025923212,0.014639147130975819,"[0.10283868213695661, 0.06437690689174044, 0.08728063340938644, 0.07791570220090241, 0.07389549256652345, 0.09463259963852308, 0.07197853439600889, 0.06964665249392124, 0.06456298441733173, 0.06722293514170079, 0.053289156487592464, 0.04896280768818593, 0.062176116431402265, 0.05965669972907407]",0.1782136711015115,0.020126358928948113,"[0.2061162589585986, 0.1674390192972939, 0.18074182708551917, 0.191211692549804, 0.16609543707177662, 0.20162202434033624, 0.2126021299380277, 0.18440273693834544, 0.17199508844157338, 0.1871802716483204, 0.14163883447771078, 0.17580810770807714, 0.14873908443875472, 0.15939888252702378]"
38.5,956.0,465.3023830718124,"[340, 961, 665, 670, 313, 448, 1221, 890, 943, 1330, 1830, 778, 1513, 1482]",586.8688797426065,117.51017383050167,"[427.54296893926954, 555.8483649155613, 570.9643002983831, 512.8440035255743, 346.1112238163524, 423.2002084634795, 662.9999045605045, 558.1005355954267, 707.0678918348926, 669.0151593013533, 714.5814054765515, 700.1474446579573, 702.7004460353919, 665.0404589757909]",1164319.7759770034,418678.987614801,"[649507.100976825, 1013197.9362835186, 967992.825129414, 824615.8611876897, 345063.2790722237, 679090.2037731567, 1504526.7502926323, 1075873.9735054094, 1429481.5438762214, 1413753.6894481974, 1841581.1298660424, 1515260.6210712455, 1604877.325047481, 1435654.6241479893]",0.13994587976084327,0.01452572330139477,"[0.1685099908382663, 0.13750146906991467, 0.15788206912818836, 0.1548215972030195, 0.13259978808999512, 0.15089126403466813, 0.13754995261860112, 0.1457926464953374, 0.14075520000349723, 0.13099915051152633, 0.11858298742934051, 0.14320691921008205, 0.1244303879520069, 0.1157188940673622]",0.07219392939241753,0.011731927108000343,"[0.08312428607735953, 0.06692083805215736, 0.08946744526444303, 0.0680895772922981, 0.08351675817248795, 0.0921431411561967, 0.06830454920604043, 0.07486689541842756, 0.06412800387552901, 0.06458728565565801, 0.05379349617418359, 0.08289944628005888, 0.06211852446929241, 0.056754764399712866]",0.18636371306881697,0.034460170651043086,"[0.20076342966369673, 0.16069113251383307, 0.20934231960563987, 0.17424372059021026, 0.18064615394596154, 0.18384253218981453, 0.22676188651760212, 0.20147734729640787, 0.1592261518787102, 0.15606029215592776, 0.16329967139277535, 0.28160917042420497, 0.15178278709979626, 0.1593453876888568]"
38.67,969.5714285714286,468.8884916293186,"[353, 981, 668, 687, 319, 454, 1246, 903, 966, 1334, 1857, 787, 1524, 1495]",586.8083314520273,118.23750310935422,"[426.43690682958106, 544.2036094939293, 566.6382330898946, 516.2690015023562, 344.9147781869744, 431.8902372021862, 637.3745741026069, 561.791154723738, 727.1929171611765, 671.4280984328826, 719.1518668727128, 701.0942250660916, 705.6033298225062, 661.3277078417459]",1161010.3865091132,410731.3052588646,"[664925.3787322695, 1027447.0519734635, 978451.3088147119, 833780.2483939085, 355067.03378352383, 686531.7824745093, 1300534.1737366216, 1092913.7379139625, 1441338.1362147015, 1423664.6661445356, 1865430.9918433155, 1518412.1073285085, 1605867.8916855806, 1459780.9020879753]",0.13978325562529242,0.014914449143584054,"[0.169440497503527, 0.13586031151665473, 0.16180493605680554, 0.15340052232321716, 0.13201075824439099, 0.15182581781753038, 0.13777852615757638, 0.14415113168710986, 0.1399340255785432, 0.12935330102342169, 0.11872627137843728, 0.14167736629305913, 0.12373491124013787, 0.11726720193368298]",0.07127534855571079,0.012214989534404953,"[0.09420599301022778, 0.0649811605968119, 0.08234840528710961, 0.07437436736319791, 0.0762903813421733, 0.09505475387354392, 0.06562480158919604, 0.0680533044805573, 0.06305827191415013, 0.060677004904637954, 0.05790788708358011, 0.07884882030424457, 0.05741779431557792, 0.05901193371494249]",0.17527867420546842,0.019349022913951856,"[0.21339567989347824, 0.15611408039583838, 0.1966692477263711, 0.16974774605262202, 0.1600931257927019, 0.19240352160833513, 0.17238002225934007, 0.16115097935470987, 0.17387569894201907, 0.14865358849100552, 0.16337093983566747, 0.20587399460481406, 0.1566971529023754, 0.1834756610172798]"
38.83,989.2857142857143,474.62105184783246,"[378, 1002, 692, 690, 324, 463, 1274, 923, 985, 1356, 1885, 804, 1553, 1521]",595.6688878567401,120.56395427833964,"[432.9272312837227, 558.6424286901117, 575.6076994376355, 512.531447512122, 354.47180981459314, 428.7023194146994, 628.9177059915102, 590.4509590326423, 713.2165172685444, 728.4777376703292, 745.7868002992514, 687.244506478003, 707.249796448559, 675.1374706526351]",1183762.161427507,418107.67918515124,"[676423.3731520517, 1041990.671312277, 995913.5210422843, 846626.927213793, 361541.0732992994, 698477.9657588145, 1313038.4987952497, 1128948.3256550936, 1453360.4813040853, 1542289.561507889, 1882973.327046798, 1528881.7846524904, 1623853.8015317484, 1478350.947713224]",0.13950309846956274,0.014756912480456442,"[0.1687746399477006, 0.13628262997101107, 0.16101135706196665, 0.1516088743076327, 0.1315117300078386, 0.15162247153515257, 0.13749149607840788, 0.14450242625746232, 0.13860018030465407, 0.12981610747144595, 0.11785995290159088, 0.1436402425432023, 0.12159997997408498, 0.11872129021172731]",0.06408817232216082,0.01637723250587203,"[0.09035089817585401, 0.0649765899781385, 0.0907130813356427, 0.07214055008306011, 0.05325303856941284, 0.07667278705718704, 0.07031128192733606, 0.06421449765347267, 0.07155689647840745, 0.06235957088641746, 0.051413813384411436, 0.026104036453019126, 0.05239048430733711, 0.05077688622055494]",0.18262178817401437,0.042187390728870004,"[0.19522475602130193, 0.15718423000455164, 0.19474804713067856, 0.16968127893770443, 0.1742238981572409, 0.198946631868684, 0.15809437011641114, 0.1641265651814898, 0.15529414170287717, 0.16005474422705668, 0.14375530786204319, 0.3096183528017172, 0.14565230981079352, 0.2301004006136503]"
39.0,1007.3571428571429,478.67969170704043,"[386, 1024, 708, 699, 341, 474, 1300, 948, 1005, 1362, 1908, 822, 1588, 1538]",596.081801166083,117.29311461698784,"[464.5448450542385, 546.8081422924928, 581.1866930509938, 522.2069273246735, 355.61485699331763, 418.81749805098116, 618.5448988003827, 592.5737047494306, 714.5623346098436, 731.1099190717072, 728.8545181015611, 695.85801769113, 709.182648424783, 665.2802121096257]",1201288.1074987352,419057.6761114795,"[688752.6456358596, 1054144.992440241, 1003775.083716593, 870245.9967950673, 377752.4948777353, 719213.2242739381, 1333350.5159757028, 1148751.8878076768, 1459780.1793817882, 1551169.8626075631, 1900792.920356323, 1552331.677885427, 1641009.0793290345, 1516962.9438993444]",0.13898132952995987,0.014447417110503109,"[0.16574486495211835, 0.13465755865421114, 0.16146773612028228, 0.1517135307534818, 0.13259880415297454, 0.149865741429216, 0.13798856438152488, 0.14329165627948276, 0.14055904082163234, 0.1304636332973679, 0.11686420520306459, 0.1415656681747721, 0.12161257803091416, 0.11734503116839552]",0.06580534595499953,0.012996734850810808,"[0.07324700378735394, 0.061266124811216835, 0.0863825776262521, 0.07604649658628793, 0.057852028414921215, 0.09530786858866262, 0.06880237116605306, 0.06800856701035182, 0.06524069806130772, 0.05672104073594455, 0.0463950384418562, 0.0513359097376754, 0.05680623469716837, 0.05786288370494148]",0.1700588613702545,0.01672571247961714,"[0.18553438001143438, 0.15548793616700995, 0.1790715445065022, 0.1703731260877506, 0.1741338248425472, 0.19593247641340877, 0.18614797556080356, 0.17270679898697353, 0.1777201060526382, 0.18579930922048954, 0.1385599385435814, 0.15668654617055458, 0.14009179413807266, 0.16257830248179672]"
39.17,1023.4285714285714,483.469307638625,"[403, 1039, 714, 708, 344, 489, 1326, 964, 1019, 1380, 1944, 847, 1593, 1558]",612.0798297064057,115.7247977435507,"[599.3765359307174, 550.2170240275804, 573.3983060348563, 525.7782106223763, 367.8973218726266, 414.7735623237735, 624.1086313239422, 598.6992261584553, 715.2335449756481, 745.887554257457, 776.3912287188042, 689.8956180000847, 713.064744804745, 674.3961068386129]",1252106.92700547,426016.248312216,"[982104.1701961079, 1066306.9415404606, 1017009.4826239239, 880604.1317980979, 391122.17602321727, 727366.0821391953, 1344626.674183547, 1159943.5507252605, 1486570.287567616, 1653767.3681420516, 2054201.4546464891, 1583376.2587272262, 1650467.974372799, 1532030.425390589]",0.13862821389064459,0.014376238019744888,"[0.16506842846964395, 0.13401810092066974, 0.16091714580411323, 0.15333291002351893, 0.1327112178990609, 0.15073374954686117, 0.13572207538043854, 0.14357118257722884, 0.14010694067692794, 0.1289699201772601, 0.11756495860606508, 0.13786780370144594, 0.12324889644750847, 0.1169616642382815]",0.0678388816116954,0.012604250947472001,"[0.09217156818152494, 0.05640349106947837, 0.07469749971334684, 0.06926782483633921, 0.05639353761856433, 0.09234606705172867, 0.07759031253690499, 0.07037864627699472, 0.07214902520545181, 0.061250220751795294, 0.053210913732140125, 0.06343364068601161, 0.05688707121892299, 0.05356452368453162]",0.17529778593177953,0.018942347316630526,"[0.18563842503590933, 0.1466915998833321, 0.18751449111994078, 0.19781668744279787, 0.161838205286298, 0.18349666865392808, 0.18308511350861179, 0.15359288115887657, 0.17738630444048306, 0.1997944035024835, 0.1392553094231881, 0.1777951391880123, 0.1613545563392899, 0.19890921806176212]"
39.33,1044.2142857142858,490.72492350547117,"[412, 1056, 731, 723, 358, 502, 1353, 979, 1049, 1412, 1970, 857, 1627, 1590]",624.6898439322414,108.03456537280276,"[600.8994103635187, 587.5126232118953, 582.7976343814089, 530.9884677805202, 404.03165002088224, 445.6661625780628, 672.1581309338034, 603.8017831702203, 670.628799888771, 772.783379790474, 792.2444903390849, 701.6921842434467, 710.870168043089, 669.5829303062011]",1291176.6450833355,422044.1420748337,"[988143.7439005763, 1083353.3780899055, 1034283.2052629036, 896689.1743336978, 517870.7291064627, 733621.0001531115, 1489942.9293885347, 1185989.8500990586, 1500985.9363012607, 1762364.9715257576, 2073749.305607498, 1598768.254315359, 1665077.7697115822, 1545632.7833709884]",0.13722075594743094,0.01387537742336135,"[0.16228933000915968, 0.132828897192628, 0.1592139522372681, 0.1534218738733882, 0.12689522364526726, 0.1467017160441237, 0.13532050628849931, 0.14376778969546916, 0.13825972205116538, 0.12845070725312668, 0.1168679341228778, 0.13580532368283893, 0.12327944518250211, 0.11798816198571889]",0.06505846047524548,0.013004903777592789,"[0.09126931134895142, 0.05526076541442925, 0.07292847449370456, 0.086945718463619, 0.05736914249925839, 0.07835780198979125, 0.06828763430485585, 0.06378695302273862, 0.06165986700346918, 0.060032210193044694, 0.05284174194099642, 0.06577414846631006, 0.052484904543249035, 0.04381977296901906]",0.17590772027624194,0.027259454387376755,"[0.1912682751388256, 0.16953747308259978, 0.20250814513001325, 0.17366174586552938, 0.15584998504661463, 0.1910649633325458, 0.18269389758791885, 0.17602186923405141, 0.15756718402691985, 0.16368800443481624, 0.14690163006548665, 0.15317097134955587, 0.1455852216869544, 0.2531887178855554]"
39.5,1064.5714285714287,499.07941626184476,"[422, 1073, 755, 747, 369, 513, 1368, 994, 1066, 1423, 2019, 872, 1665, 1618]",622.0859757021498,110.2905439692198,"[475.3931341190981, 594.6622559932268, 580.3149482818294, 552.1613493218634, 390.1691899944846, 492.0899929872306, 686.8744454137799, 615.4322411300474, 688.3354629783737, 765.7270623186082, 759.4151097184939, 740.4231769985099, 705.1726566491072, 663.0326339254449]",1304641.2817426699,427204.990609752,"[917009.5743800706, 1099115.961123804, 1061153.5556829174, 930846.5540304406, 525489.7482077258, 757905.7624903339, 1504542.172881881, 1202327.9689582419, 1511538.5938358179, 1732476.9374514162, 2098726.1537407106, 1680354.578942592, 1686681.9903911545, 1556808.3922802755]",0.13620017445919155,0.013032537775951229,"[0.15918915797938427, 0.13088630944704757, 0.1548579003500105, 0.1546094134824911, 0.12501138365350123, 0.1454799765567758, 0.13460072178906807, 0.1426941960154368, 0.13749688398334828, 0.12785795454036136, 0.11675105166828173, 0.1340012052842034, 0.1227359049241771, 0.12063038275459392]",0.06151508178993283,0.011329436298148794,"[0.06296757740022199, 0.061406959409380756, 0.08433536712555206, 0.07700895113852324, 0.04115101850324785, 0.05912625715310112, 0.05837187888057335, 0.07262662219460818, 0.06733238426801152, 0.05092213956244594, 0.04564179648847373, 0.06692920774651356, 0.05849952430532406, 0.05489146088308214]",0.19053557667539436,0.051156530503812456,"[0.19963233654941262, 0.16261666498013888, 0.1767623732471921, 0.20062351561570937, 0.17758391611859678, 0.21449175530151451, 0.20030988408453101, 0.16640766599575504, 0.2018912141398435, 0.15319936414398191, 0.13733342799638532, 0.16928743335329843, 0.1505150668697879, 0.3568434550593739]"
